tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,retweet_count,favorite_count,dog_breed_final,dog_stages,rating_num_new,rating_den_new
783821107061198850,,,2016-10-06 00:08:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mairi. She has mastered the art of camouflage. / h*ckin sneaky af https://t.co/STcPjiNAHp,,,,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",Mairi,2269,8209,Lakeland_terrier,,12,10
783695101801398276,,,2016-10-05 15:47:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. / one day he will be free https://t.co/kCRKlFgAY,,,,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",Loomis,3737,11650,chow,,12,10
783466772167098368,,,2016-10-05 00:40:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. / would still pet https://t.co/sWDelHQ,,,,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",Finn,2608,9468,Chihuahua,,11,10
783391753726550016,,,2016-10-04 19:42:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. / would snug well https://t.co/BOYdJdi,,,,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",Godi,6441,18908,Norwegian_elkhound,,13,10
783334639985389568,,,2016-10-04 15:55:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dave. He's currently in a predicament. Doesn't seem to mind tho. / someone assist Dave https://t.co/nfprKAXqwu,,,,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",Dave,13616,32651,Cardigan,,12,10
783085703974514689,,,2016-10-03 23:25:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Earl. He can't catch. Did his best tho. / would repair confidence with extra pats https://t.co/IsqyvbjFgM,,,,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",Earl,2565,9112,Chesapeake_Bay_retriever,,11,10
782969140009107456,,,2016-10-03 15:42:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cali. She arrived preassembled. Convenient af. / appears to be rather h*ckin pettable https://t.co/vOBVZqVcX,,,,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",Cali,8521,26949,golden_retriever,,12,10
782747134529531904,,,2016-10-03 01:00:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Deacon. He's the happiest almost dry doggo I've ever seen. / would smile back https://t.co/CfUMnHtH,,,,https://twitter.com/dog_rates/status/782747134529531904/photo/1,Deacon,1604,8310,golden_retriever,doggo,11,10
782722598790725632,,,2016-10-02 23:23:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Penny. She fought a bee and the bee won. / you're fine Penny, everything's fine https://t.co/zrMVdfFej",,,,https://twitter.com/dog_rates/status/782722598790725632/photo/1,Penny,6238,19250,Irish_setter,,10,10
782598640137187329,,,2016-10-02 15:10:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. / https://t.co/BIUchFwHqn,,,,https://twitter.com/dog_rates/status/782598640137187329/photo/1,Timmy,2184,8694,malamute,,11,10
782305867769217024,,,2016-10-01 19:47:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. / have fun with taxes https://t.co/pgVKxRws,,,,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",Sampson,6470,18630,briard,doggo,12,10
781955203444699136,,,2016-09-30 20:33:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chipson. He weighed in at . ounces and is officially super h*ckin smol. Space-saving af. / would snug delicately https://t.co/FjEskAJV,,,,https://twitter.com/dog_rates/status/781955203444699136/photo/1,Chipson,3920,12357,,,11,10
781661882474196992,,,2016-09-30 01:08:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Who keeps sending in pictures without dogs in them? This needs to stop. / for the mediocre road https://t.co/ELqelxWMrC,,,,https://twitter.com/dog_rates/status/781661882474196992/photo/1,,3129,11634,Pembroke,,5,10
781655249211752448,,,2016-09-30 00:41:48,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Combo. The daily struggles of being a doggo have finally caught up with him. / https://t.co/LOKrNoOM,,,,https://vine.co/v/5rt6T3qm7hL,Combo,1314,4466,,doggo,11,10
781524693396357120,,,2016-09-29 16:03:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... / https://t.co/yabviQUUf,,,,https://twitter.com/dog_rates/status/781524693396357120/photo/1,,6426,23163,Chesapeake_Bay_retriever,,12,10
781308096455073793,,,2016-09-29 01:42:20,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","Pupper butt , Doggo . Both / https://t.co/WQvcPEpHu",,,,https://vine.co/v/5rgu2Law2ut,,2961,7973,,doggo,12,10
781251288990355457,,,2016-09-28 21:56:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He just got yelled at for going  in a . Churlish af. / would still pet so well https://t.co/xIYsaLPA,,,,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",Oakley,2458,9428,Mexican_hairless,,11,10
781163403222056960,,,2016-09-28 16:07:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We normally don't rate lobsters, but this one appears to be a really good lobster. / would pet with caution https://t.co/YkHcUuUy",,,,https://twitter.com/dog_rates/status/781163403222056960/photo/1,,3168,10895,Shetland_sheepdog,,10,10
780931614150983680,,,2016-09-28 00:46:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I want to finally rate this iconic puppo who thinks the parade is all for him. / would absolutely attend https://t.co/dUYOubd,,,,https://twitter.com/dog_rates/status/780931614150983680/photo/1,,8536,24192,,,13,10
780858289093574656,,,2016-09-27 19:54:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. / would pet ears first https://t.co/YElOhvXI",,,,https://twitter.com/dog_rates/status/780858289093574656/photo/1,Dash,2328,8033,Chesapeake_Bay_retriever,,10,10
780800785462489090,,,2016-09-27 16:06:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. He has a weird relationship with tall grass. Slightly concerning. / would def still pet https://t.co/KQzSReCsw,,,,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",Koda,1505,6141,Siberian_husky,,11,10
780601303617732608,,,2016-09-27 02:53:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hercules. He can have whatever he wants for the rest of eternity. / would snug passionately https://t.co/mHIOyFdIG,,,,https://twitter.com/dog_rates/status/780601303617732608/photo/1,Hercules,3839,13525,Saint_Bernard,,12,10
780543529827336192,,,2016-09-26 23:04:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a perturbed super floof. / would snug so damn well https://t.co/VGmiQ,,,,https://twitter.com/dog_rates/status/780543529827336192/photo/1,,2032,7040,golden_retriever,,12,10
780459368902959104,,,2016-09-26 17:29:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. / heteroskedastic af https://t.co/coilTSm",,,,https://twitter.com/dog_rates/status/780459368902959104/photo/1,Bear,1224,5892,Great_Dane,,11,10
780192070812196864,,,2016-09-25 23:47:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. / https://t.co/zHIqpMGni,,,,https://twitter.com/dog_rates/status/780192070812196864/photo/1,,2589,9712,vizsla,,11,10
780074436359819264,,,2016-09-25 16:00:13,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here's a doggo questioning his entire existence. / someone tell him he's a good boy  https://t.co/dVmHgdpeb,,,,https://vine.co/v/5nzYBpl0TY2,,5815,13723,,doggo,10,10
779834332596887552,,,2016-09-25 00:06:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. He really wants to kiss himself. H*ckin inappropriate. / narcissistic af https://t.co/xgVCkAD,,,,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",Scout,8237,21252,golden_retriever,,11,10
779377524342161408,,,2016-09-23 17:50:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Have you ever seen such a smol pupper? Portable af. / would keep in shirt pocket https://t.co/KsqaIzlQ,,,,https://twitter.com/dog_rates/status/779377524342161408/video/1,,3613,9831,,,12,10
779123168116150273,,,2016-09-23 01:00:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reggie. He hugs everyone he meets. / keep spreading the love Reggie https://t.co/uMfhduaate,,,,https://twitter.com/dog_rates/status/779123168116150273/photo/1,Reggie,4207,13206,toy_poodle,,12,10
779056095788752897,,,2016-09-22 20:33:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody drop what you're doing and look at this dog. / must be super h*ckin rare https://t.co/IbJUzUEW,,,,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",,5247,16500,Chihuahua,,13,10
778990705243029504,,,2016-09-22 16:13:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in nd pic. / snuggly af https://t.co/vyxXeyWI,,,,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",Jay,8437,22342,cocker_spaniel,,11,10
778764940568104960,,,2016-09-22 01:16:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oh my god it's Narcos but Barkos. / someone please make this happen
https://t.co/tirdcIlzB",,,,https://m.youtube.com/watch?v=idKxCMsS3FQ&feature=youtu.be,,426,955,,,13,10
778748913645780993,,,2016-09-22 00:13:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Mya (pronounced ""mmmyah?""). Her head is round af. / would pat accordingly https://t.co/dpEuALnY",,,,https://twitter.com/dog_rates/status/778748913645780993/photo/1,Mya,1562,7717,Staffordshire_bullterrier,,11,10
778650543019483137,,,2016-09-21 17:42:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" / https://t.co/KYZkPuiCl",,,,"https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",Strider,1729,6430,German_shepherd,,10,10
778624900596654080,,,2016-09-21 16:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's a sailor pup. / would take to the open seas with https://t.co/rRxyBQt,,,,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",Penny,1176,5177,Airedale,,11,10
778408200802557953,,,2016-09-21 01:39:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RIP Loki. Thank you for the good times. You will be missed by many. / https://t.co/gJKDpstA,,,,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",,5023,15135,Pembroke,,14,10
778383385161035776,,,2016-09-21 00:00:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nala. She's a future Dogue model. Won't respond to my texts. / would be an honor to pet https://t.co/zPIvAATWv,,,,https://twitter.com/dog_rates/status/778383385161035776/photo/1,Nala,1271,6515,collie,,13,10
778286810187399168,,,2016-09-20 17:36:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still / would comfort https://t.co/hhTfnPrWfb,,,,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",Stanley,3836,11576,Boston_bull,,11,10
778039087836069888,,,2016-09-20 01:12:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Evolution of a pupper yawn featuring Max. / groundbreaking stuff https://t.co/tYxDmVD,,,,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",,3065,9417,German_shepherd,,12,10
778027034220126208,,,2016-09-20 00:24:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. ./ would smile back https://t.co/QFaUiIHxHq,,,,https://twitter.com/dog_rates/status/778027034220126208/photo/1,Sophie,1885,7320,clumber,,27,10
777885040357281792,,,2016-09-19 15:00:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. / wouldn't let in https://t.co/pLwbMRWM,,,,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",Wesley,1893,7078,Afghan_hound,,3,10
777684233540206592,,,2016-09-19 01:42:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yep... just as I suspected. You're not flossing."" / and / for the pup not flossing https://t.co/SuXcIBpQ",,,,https://twitter.com/dog_rates/status/777684233540206592/photo/1,,3403,12518,cocker_spaniel,,12,10
777621514455814149,,,2016-09-18 21:33:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. / would snug intensely https://t.co/BnVTMtUeI,,,,https://twitter.com/dog_rates/status/777621514455814149/photo/1,Derek,2910,9742,chow,,12,10
